Date,Product,Repository Slug,Quantity,Unit Type,Price Per Unit,Actions Workflow,Notes
2021-12-11,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-11,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-11,shared storage,some/other-repo-2,0.0365,gb,$0.25,,
2021-12-12,actions,some/other-repo-4,12,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-12,actions,some/other-repo-3,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-12,actions,some/other-repo-3,1,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-12,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-12,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-12,shared storage,some/other-repo-2,0.0365,gb,$0.25,,
2021-12-13,actions,some/other-repo-13,16,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-13,actions,some/repo,34,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-13,actions,some/other-repo-15,6,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-13,actions,some/other-repo-3,10,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-13,actions,some/other-repo-6,4,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-13,actions,some/other-repo-11,12,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-13,actions,some/other-repo-15,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-13,actions,some/repo,20,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-13,actions,some/other-repo-6-backend,3,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-13,actions,some/other-repo-3,2,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-13,actions,some/other-repo-13,3,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-13,actions,some/repo,227,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-13,actions,some/other-repo-13,17,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-13,actions,some/other-repo-4,28,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-13,actions,some/other-repo-6-backend,2,UBUNTU,$0.008,.github/workflows/postgres-integration.yml,
2021-12-13,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-13,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-13,shared storage,some/other-repo-2,0.0362,gb,$0.25,,
2021-12-14,actions,some/other-repo-3,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/other-repo-7,3,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/other-repo-6-backend,2,UBUNTU,$0.008,.github/workflows/postgres-integration.yml,
2021-12-14,actions,some/repo,3,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-14,actions,some/other-repo-9,78,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-14,actions,some/other-repo-13,16,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-14,actions,some/other-repo-6,2,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-14,actions,some/other-repo-5,1,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/other-repo-3,1,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-14,actions,some/other-repo-4,9,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/repo,2,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-14,actions,some/other-repo-5,19,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-14,actions,some/other-repo-13,16,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-14,actions,some/other-repo-9,126,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-14,actions,some/other-repo-6-backend,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/repo,43,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/other-repo-11,44,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/other-repo-13,3,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/other-repo-9,12,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-14,actions,some/other-repo-5,19,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-14,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-14,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-14,shared storage,some/other-repo-2,0.0369,gb,$0.25,,
2021-12-15,actions,some/repo,85,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-15,actions,some/other-repo-6-backend,15,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-15,actions,some/other-repo-15,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-15,actions,some/other-repo-8,17,UBUNTU,$0.008,.github/workflows/ci-cd.yaml,
2021-12-15,actions,some/repo,4,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-15,actions,some/other-repo-16,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-15,actions,some/other-repo-6,1,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-15,actions,some/other-repo-6-backend,10,UBUNTU,$0.008,.github/workflows/postgres-integration.yml,
2021-12-15,actions,some/other-repo-15,6,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-15,actions,some/other-repo-16,22,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-15,actions,some/repo,2,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-15,actions,some/other-repo-16,44,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-15,actions,some/other-repo-9,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-15,actions,some/other-repo-17,7,UBUNTU,$0.008,.github/workflows/infra.yml,
2021-12-15,actions,some/other-repo-9,18,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-15,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-15,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-15,shared storage,some/other-repo-2,0.0367,gb,$0.25,,
2021-12-16,actions,some/repo,127,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-16,actions,some/repo,3,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-16,actions,some/other-repo-6-backend,16,UBUNTU,$0.008,.github/workflows/postgres-integration.yml,
2021-12-16,actions,some/other-repo-3,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-16,actions,some/other-repo-15,3,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-16,actions,some/other-repo-17,4,UBUNTU,$0.008,.github/workflows/infra.yml,
2021-12-16,actions,some/repo,2,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-16,actions,some/other-repo-15,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-16,actions,some/other-repo-9,19,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-16,actions,some/other-repo-6-backend,24,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-16,actions,some/other-repo-4,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-16,actions,some/other-repo-15,6,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-16,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-16,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-16,shared storage,some/other-repo-2,0.0358,gb,$0.25,,
2021-12-17,actions,some/other-repo-11,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-17,actions,some/repo,115,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-17,actions,some/other-repo-6,4,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-17,actions,some/other-repo-6-backend,18,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-17,actions,some/other-repo-15,3,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-17,actions,some/other-repo-4,19,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-17,actions,some/other-repo-6-backend,12,UBUNTU,$0.008,.github/workflows/postgres-integration.yml,
2021-12-17,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-17,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-17,shared storage,some/other-repo-2,0.036,gb,$0.25,,
2021-12-18,actions,some/other-repo-16,1,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-18,actions,some/repo,4,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-18,actions,some/other-repo-16,21,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-18,actions,some/repo,12,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-18,actions,some/other-repo-16,22,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-18,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-18,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-18,shared storage,some/other-repo-2,0.0361,gb,$0.25,,
2021-12-19,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-19,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-19,shared storage,some/other-repo-2,0.0349,gb,$0.25,,
2021-12-19,actions,some/other-repo-4,18,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-19,actions,some/other-repo-3,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-19,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-19,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-19,shared storage,some/other-repo-2,0.0345,gb,$0.25,,
2021-12-20,actions,some/other-repo-6-backend,4,UBUNTU,$0.008,.github/workflows/postgres-integration.yml,
2021-12-20,actions,some/other-repo-3,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-20,actions,some/other-repo-11,8,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-20,actions,some/other-repo-6-backend,14,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-20,actions,some/repo,4,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-20,actions,some/other-repo-7,12,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-20,actions,some/other-repo-6,3,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-20,actions,some/other-repo-6-backend,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-20,actions,some/other-repo-4,5,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-20,actions,some/repo,161,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-20,actions,some/other-repo-6-backend,14,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-20,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-20,shared storage,some/other-repo-25,0.0,gb,$0.25,,
2021-12-20,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-20,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-20,shared storage,some/other-repo-2,0.0347,gb,$0.25,,
2021-12-21,actions,some/other-repo-3,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-21,actions,some/other-repo-11,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-21,actions,some/repo,4,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-21,actions,some/other-repo-9,5,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-21,actions,some/other-repo-26,2,UBUNTU,$0.008,.github/workflows/terraform.yml,
2021-12-21,actions,some/repo,63,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-21,actions,some/other-repo-4,17,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-21,actions,some/other-repo-9,40,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-21,actions,some/other-repo-6,1,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-21,shared storage,some/other-repo-25,0.0001,gb,$0.25,,
2021-12-21,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-21,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-21,shared storage,some/other-repo-2,0.0342,gb,$0.25,,
2021-12-22,actions,some/other-repo-16,197,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-22,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/notify-release.yml,
2021-12-22,actions,some/other-repo-26,73,UBUNTU,$0.008,.github/workflows/docker-image.yml,
2021-12-22,actions,some/other-repo-13,17,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-22,actions,some/other-repo-9,18,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-22,actions,some/other-repo-13,3,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-22,actions,some/repo,3,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-22,actions,some/other-repo-13,37,UBUNTU,$0.008,.github/workflows/qa.yml,
2021-12-22,actions,some/repo,4,UBUNTU,$0.008,.github/workflows/production-deploy.yml,
2021-12-22,actions,some/other-repo-17,4,UBUNTU,$0.008,.github/workflows/infra.yml,
2021-12-22,actions,some/repo,181,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-22,actions,some/other-repo-4,17,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-22,actions,some/other-repo-16,9,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-22,actions,some/repo,18,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-22,actions,some/other-repo-26,1,UBUNTU,$0.008,.github/workflows/terraform.yml,
2021-12-22,actions,some/other-repo-11,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-22,actions,some/other-repo-9,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-22,actions,some/other-repo-7,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-22,actions,some/other-repo-27,14,UBUNTU,$0.008,.github/workflows/check.yml,
2021-12-22,actions,some/other-repo-3,2,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-22,shared storage,some/other-repo-25,0.0002,gb,$0.25,,
2021-12-22,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-22,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-22,shared storage,some/other-repo-2,0.0339,gb,$0.25,,
2021-12-23,actions,some/other-repo-9,19,UBUNTU,$0.008,.github/workflows/prod.yml,
2021-12-23,actions,some/other-repo-11,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-23,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/notify-release.yml,
2021-12-23,actions,some/other-repo-18,16,UBUNTU,$0.008,.github/workflows/deploy_stage.yml,
2021-12-23,actions,some/other-repo-19,59,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-23,actions,some/other-repo-20,10,UBUNTU,$0.008,.github/workflows/check.yml,
2021-12-23,actions,some/other-repo-19,30,UBUNTU,$0.008,.github/workflows/docker-image.yml,
2021-12-23,actions,some/repo,135,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-23,actions,some/other-repo-6,1,UBUNTU,$0.008,.github/workflows/lint.yml,
2021-12-23,shared storage,some/other-repo-21,0.0003,gb,$0.25,,
2021-12-23,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-23,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-23,shared storage,some/other-repo-2,0.0338,gb,$0.25,,
2021-12-24,actions,some/other-repo-7,6,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-24,actions,some/other-repo-11,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-24,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/notify-release.yml,
2021-12-24,actions,some/repo,13,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-24,shared storage,some/other-repo-21,0.0004,gb,$0.25,,
2021-12-24,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-24,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-24,shared storage,some/other-repo-2,0.0343,gb,$0.25,,
2021-12-25,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/notify-release.yml,
2021-12-25,shared storage,some/other-repo-21,0.0004,gb,$0.25,,
2021-12-25,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-25,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-25,shared storage,some/other-repo-2,0.0344,gb,$0.25,,
2021-12-26,actions,some/other-repo-3,22,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-26,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/notify-release.yml,
2021-12-26,actions,some/other-repo-4,45,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-26,shared storage,some/other-repo-21,0.0004,gb,$0.25,,
2021-12-26,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-26,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-26,shared storage,some/other-repo-2,0.0339,gb,$0.25,,
2021-12-27,actions,some/other-repo-19,162,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-27,actions,some/other-repo-19,12,UBUNTU,$0.008,,
2021-12-27,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/release.yml,
2021-12-27,actions,some/other-repo-19,117,UBUNTU,$0.008,.github/workflows/docker-image.yml,
2021-12-27,actions,some/other-repo-20,4,UBUNTU,$0.008,.github/workflows/check.yml,
2021-12-27,actions,some/repo,361,UBUNTU,$0.008,.github/workflows/cd.yml,
2021-12-27,actions,some/other-repo-7,28,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-27,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/notify-release.yml,
2021-12-27,actions,some/other-repo-11,4,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-27,actions,some/repo,32,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-27,actions,some/other-repo-19,389,UBUNTU,$0.008,.github/workflows/terraform.yml,
2021-12-27,shared storage,some/other-repo-21,0.0005,gb,$0.25,,
2021-12-27,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-27,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-27,shared storage,some/other-repo-2,0.0338,gb,$0.25,,
2021-12-27,actions,some/repo,37,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-27,actions,some/other-repo-20,1,UBUNTU,$0.008,.github/workflows/check.yml,
2021-12-27,shared storage,some/other-repo-21,0.0005,gb,$0.25,,
2021-12-27,shared storage,some/other-repo,0.0061,gb,$0.25,,
2021-12-27,shared storage,some/other-repo-1,0.0135,gb,$0.25,,
2021-12-27,shared storage,some/other-repo-2,0.0338,gb,$0.25,,
2021-12-28,actions,some/other-repo-19,29,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-28,actions,some/repo,19,UBUNTU,$0.008,.github/workflows/ci.yml,
2021-12-28,actions,some/repo,1,UBUNTU,$0.008,.github/workflows/notify-release.yml,
2021-12-28,actions,some/other-repo-7,3,UBUNTU,$0.008,.github/workflows/ci.yml,
